name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"The Art Box Paintbrush Set - 4 Pcs Round Detail Paint Brushes – Professional Watercolor Paint Brushes for Watercolor, Acry...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/619fWI16aWL._AC_UL320_.jpg,https://www.amazon.in/Art-Box-Paintbrush-Set-Professional/dp/B09RMHRKH7/ref=sr_1_7947?qid=1679214413&s=kitchen&sr=1-7947,,,₹299,₹499
Moon * Exclusive Cars Theme Wrapping Gift Papers for Birthday Theme Party Celebration (5- Sheets),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61fmyta05DL._AC_UL320_.jpg,https://www.amazon.in/Moon-Exclusive-Wrapping-Birthday-Celebration/dp/B08R77KWS2/ref=sr_1_7948?qid=1679214413&s=kitchen&sr=1-7948,,,₹179,₹699
POWER LED Panel Indicator 230V 22MM Plastic (Set of 4 (Blue)),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/613MvymjrlL._AC_UL320_.jpg,https://www.amazon.in/POWER-Panel-Indicator-230V-Plastic/dp/B0BXHFK1FW/ref=sr_1_7949?qid=1679214413&s=kitchen&sr=1-7949,,,₹185,₹499
"DEEPTAGS Price Tags for Clothes with Black Loop Pins for Clothes Apparels Shoes Purse, Orange - Pack of 200",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61r+ErXnYBL._AC_UL320_.jpg,https://www.amazon.in/DEEPTAGS-Price-Clothes-Apparels-Orange/dp/B0BS727WQH/ref=sr_1_7950?qid=1679214413&s=kitchen&sr=1-7950,,,₹490,₹790
ADW CRAFT'S® Plastic Wire for Basket Making(28 Colours)|Plastic Koodai wire|Glass Wire For Basket Making|Koodai Wire Roll|...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61VA8LaTD5L._AC_UL320_.jpg,https://www.amazon.in/ADW-CRAFTS%C2%AE-Plastic-Basket-Colours/dp/B0BKTHX9RK/ref=sr_1_7951?qid=1679214413&s=kitchen&sr=1-7951,,,,₹100
Color Bristles® 3Pc Artist Round Bamboo Handle Natural Fine Tip Soft Bristles Paint Brush Set for Calligraphy Oil Painting...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51xOmUHkdAL._AC_UL320_.jpg,https://www.amazon.in/Color-Bristles%C2%AE-Bristles-Calligraphy-Watercolor/dp/B08KZWPR64/ref=sr_1_7952?qid=1679214413&s=kitchen&sr=1-7952,3.7,36,₹449,₹499
Stickwala Natural Wooden Ice Cream Crafts Sticks for Art and Crafts 450-500 Pieces White,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41fNdAHR5zL._AC_UL320_.jpg,https://www.amazon.in/Aavishkar-Natural-Wooden-Crafts-Sticks/dp/B08HXNVFXG/ref=sr_1_7953?qid=1679214413&s=kitchen&sr=1-7953,4.0,107,₹249,₹599
Embroiderymaterial Ceramic Beads for Craft Jewellery Making(Round Shape White 940 Beads Approx),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51QIWSBB3VL._AC_UL320_.jpg,https://www.amazon.in/Embroiderymaterial-Ceramic-Jewellery-Making-Approx/dp/B07CNS46YY/ref=sr_1_7954?qid=1679214413&s=kitchen&sr=1-7954,4.2,13,₹149,₹199
"OSHO POINT 8mm Natural Black Lava Beads Gemstone Round Loose Beads 45pcs for Jewelry Making Loose Gemstone Beads Strand 15""",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71Eptuma3fL._AC_UL320_.jpg,https://www.amazon.in/OSHO-POINT-Natural-Gemstone-Jewelry/dp/B09VH6QPDD/ref=sr_1_7955?qid=1679214413&s=kitchen&sr=1-7955,,,₹499,₹999
"ARTOOL A52 Square Circle Phone Grip Silicone Resin Mold, On Top Phone Socket Moulds 1.75 in Square 4 in 1 Mold, Set of 1",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/31X9F4IMwxL._AC_UL320_.jpg,https://www.amazon.in/ARTOOL-Square-Circle-Silicone-Socket/dp/B09SLSGY8S/ref=sr_1_7956?qid=1679214413&s=kitchen&sr=1-7956,,,₹179,₹399
ICPA Thermoseal Proxa Wide Space (WS) Manual Brush for adults(Pack of 3)Multicolor,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61gLkhfxtHL._AC_UL320_.jpg,https://www.amazon.in/ICPA-Thermoseal-Proxa-Space-Brush/dp/B09926QXST/ref=sr_1_7957?qid=1679214413&s=kitchen&sr=1-7957,4.5,34,₹367.63,₹480
ayushicreationa Double Sided Body Tape for Clothes Dress Women’s Lingerie Tape Fashion Tape with Dispenser Self Adhesive N...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/31-rZaEUVAL._AC_UL320_.jpg,https://www.amazon.in/ayushicreationa-Lingerie-Dispenser-Adhesive-Transparent/dp/B0B93T14WM/ref=sr_1_7958?qid=1679214413&s=kitchen&sr=1-7958,,,₹222,₹599
"The Banner Company's Blue & Pink Foil Fringe Curtains for Birthday Engagement , Baby Shower , Holiday Celebration , Decora...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41fbAdlY5ML._AC_UL320_.jpg,https://www.amazon.in/Companys-Curtains-Engagement-Celebration-Decorations/dp/B08NHGRX3G/ref=sr_1_7959?qid=1679214413&s=kitchen&sr=1-7959,4.2,27,₹299,₹499
"Drawing Book Jumbo Size | Sketch Pad for Kids, Students & Artists | 34 White Blank Pages | 37 x 27 cm Approx | Soft Cover...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71-6zcXdUEL._AC_UL320_.jpg,https://www.amazon.in/Drawing-Students-Experience-Colouring-Painting/dp/B083R5KXNC/ref=sr_1_7960?qid=1679214413&s=kitchen&sr=1-7960,4.4,94,₹379,₹420
DIY Crafts Rolls 0.38 mm Diameter 148-164 ft Tiger Tail Beading Wires Bright Bead Stringing Wires Stainless Steel/Multi Co...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51+AzsfuxHL._AC_UL320_.jpg,https://www.amazon.in/DIY-Crafts-Durable-Beading-0-45mm/dp/B07NJLF6BF/ref=sr_1_7961?qid=1679214413&s=kitchen&sr=1-7961,4.5,5,₹218.90,₹945
"Art Ranger Royal Art Artist Gesso Brush Set, Hog Bristles Paint Brushes for Thick Acrylic and Oil Paints Varnishes Gesso (...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41Ec4y+xyCL._AC_UL320_.jpg,https://www.amazon.in/Ranger-Bristles-Brushes-Acrylic-Varnishes/dp/B0BNQHT76W/ref=sr_1_7962?qid=1679214413&s=kitchen&sr=1-7962,5.0,1,₹255,₹850
"Gitanjali Paper Curves White Kraft Paper Bags 12x16x5 inches, 25 pcs - Shopping Merchandise Gift Paper Carry Bags, Craft P...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51vXH+FdwBL._AC_UL320_.jpg,https://www.amazon.in/Gitanjali-Paper-Curves-12x16x5-inches/dp/B0BGZYKH51/ref=sr_1_7963?qid=1679214413&s=kitchen&sr=1-7963,Get,FREE Delivery by Amazon,₹599,"₹1,299"
Excellentcrafts Silver Color 10 Inch Zari Thread Braided Zari Silk Dori Necklace Dori with White Silk Thread Tassel,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/91Vnso3b3vL._AC_UL320_.jpg,https://www.amazon.in/Excellentcrafts-Silver-Thread-Braided-Necklace-Tassel/dp/B08WQ1JPKG/ref=sr_1_7964?qid=1679214413&s=kitchen&sr=1-7964,,,₹220,₹260
BIGIMALL 6 Pieces Stamp Blocks Acrylic Clear Stamping Blocks Tools with Grid Lines for Scrapbooking Crafts Making,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61KCnqRL-pL._AC_UL320_.jpg,https://www.amazon.in/BIGIMALL-Pieces-Acrylic-Stamping-Scrapbooking/dp/B08J3LZ4C6/ref=sr_1_7965?qid=1679214413&s=kitchen&sr=1-7965,3.9,41,₹689,"₹1,300"
Shilpi Artistry Ink Blending Tool Round,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61NnIYgyuIL._AC_UL320_.jpg,https://www.amazon.in/Shilpi-Artistry-Blending-Tool-Round/dp/B01DTYFFYO/ref=sr_1_7966?qid=1679214413&s=kitchen&sr=1-7966,4.3,75,,₹115
"Jaipri 10pcs, 11x15mm, Gold Finish Connector Beads Spacer Charms for Jewellery Making (3 kadi)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71P2opmrmNL._AC_UL320_.jpg,https://www.amazon.in/Jaipri-11x15mm-Antique-Connector-Jewellery/dp/B09MG49H2Y/ref=sr_1_7967?qid=1679214413&s=kitchen&sr=1-7967,5.0,4,₹299,₹499
worison Drawing And Sketching Pencil Set Of 12 Pc In Tin Box,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81KpWgkakBL._AC_UL320_.jpg,https://www.amazon.in/Worison-Professional-Drawing-Sketching-Pencil/dp/B09H4TBF4Q/ref=sr_1_7968?qid=1679214413&s=kitchen&sr=1-7968,4.6,3,₹310,₹500
Ganga Flite Joy Hand Knitting Yarn (Multicolor_FATP49) (Hanks-450gms),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71o88zs7VXL._AC_UL320_.jpg,https://www.amazon.in/Ganga-Flite-Knitting-Multicolor_FATP49-Hanks-450gms/dp/B085B87J7D/ref=sr_1_8281?qid=1679214418&s=kitchen&sr=1-8281,4.0,329,₹540,"₹1,296"
BLACK+DECKER BDHT16695 Steel Wood Chisel-12mm (Orange & Black),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61zrbYD+2lL._AC_UL320_.jpg,https://www.amazon.in/Black-Decker-Steel-Chisel-Orange/dp/B07L8GG41F/ref=sr_1_8282?qid=1679214418&s=kitchen&sr=1-8282,4.3,173,₹239,₹280
Isomars Tailoring Kit Set of 15 with Kit Bag,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51cSfZ4YXnL._AC_UL320_.jpg,https://www.amazon.in/Isomars-Fashion-Designing-Kit-Set/dp/B07C5WZQX5/ref=sr_1_8283?qid=1679214418&s=kitchen&sr=1-8283,4.2,56,"₹1,739","₹2,663"
"BRUSTRO Artists’ AIRTIGHT Peel-Off Palette 23 Wells with Separable Lid for Oil, Acrylics, Watercolour and Gouache Made of ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61OA2ZytHBL._AC_UL320_.jpg,https://www.amazon.in/BRUSTRO-PORTABLE-AIRTIGHT-WATERCOLOUR-SEPARABLE/dp/B077QN9K1L/ref=sr_1_8284?qid=1679214418&s=kitchen&sr=1-8284,3.8,38,,₹897
"Resin Tealight Candle Holder Molds, 2 Sizes in Heart Shape Candles Stick Silicone Molds.Candle Holders Epoxy Casting Mold ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/710VdmMvQsL._AC_UL320_.jpg,https://www.amazon.in/Tealight-Candles-Silicone-Molds-Candle-Valentines/dp/B09YTL2HMD/ref=sr_1_8285?qid=1679214418&s=kitchen&sr=1-8285,,,₹599,"₹1,538"
Layfuz Professional Paint Brush Soft Hair Wooden Handle Watercolor Painting Brush Large Size for Acrylic Oil Gouache Paint...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41s9QGWSF7S._AC_UL320_.jpg,https://www.amazon.in/Layfuz-Professional-Watercolor-Painting-Supplies/dp/B09DK5P5H5/ref=sr_1_8286?qid=1679214418&s=kitchen&sr=1-8286,,,₹582.52,"₹1,141.70"
"AIEX 9g 3 Packs of Gold Leaf Gilding Flakes Imitation Gold Metallic Foil Flakes for Nail Arts, Paintings, DIY Crafts, Resi...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81mc7aokD6L._AC_UL320_.jpg,https://www.amazon.in/AIEX-Gilding-Imitation-Metallic-Paintings/dp/B08DHXV4KD/ref=sr_1_8287?qid=1679214418&s=kitchen&sr=1-8287,4.2,"1,710",₹169,₹650
Jasol Needle Threaders for Hand Sewing with 6pcs Leaf Simple Needle Threader Tool and 6pcs Gourd Auto Needle Threader for ...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61-pjOiXlIL._AC_UL320_.jpg,https://www.amazon.in/Jasol-Needle-Threaders-Sewing-Threader/dp/B0BQ12JQ41/ref=sr_1_8288?qid=1679214418&s=kitchen&sr=1-8288,,,₹310,₹399
Gra8 Wall Self Adhesive Seal Ring Tape Waterproof Tape Mold Proof Edge Trim Tape Kitchen and Waterproof Anti-Mildew Tape K...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51sPLC+g-3L._AC_UL320_.jpg,https://www.amazon.in/Gra8-Adhesive-Waterproof-Anti-Mildew-Bathroom/dp/B09KGMHN1L/ref=sr_1_8289?qid=1679214418&s=kitchen&sr=1-8289,3.0,21,₹298,₹499
"TE 800 Meter Sewing Thread Fast Premium14 Pcs Basic Color Machine and Hand Stitching, Strong Cotton Polyester Sewing Threa...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61iMgYlAnXL._AC_UL320_.jpg,https://www.amazon.in/TE-Premium14-Stitching-Polyester-Multicolor/dp/B09BM1GY1S/ref=sr_1_8290?qid=1679214418&s=kitchen&sr=1-8290,3.9,23,₹299,₹599
"RasuImpex 10pcs 2.4"" Mini Baby Shower Baby Cart Shaped Candy Baby Favor Box (6x6x6) cm Paper Treat Boxes with Craft Ribbon...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71n9jDC82WL._AC_UL320_.jpg,https://www.amazon.in/RasuImpex-Shower-Confetti-Wedding-RasuDecor/dp/B08X6RBBHH/ref=sr_1_8291?qid=1679214418&s=kitchen&sr=1-8291,4.5,2,₹349,₹699
Happie Shopping Glitter Foam Sheets Non Adhesive Pack of 10 Golden Colour 2MM,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81n81TLuSjL._AC_UL320_.jpg,https://www.amazon.in/Happie-Shopping-Glitter-Sheets-Adhesive/dp/B085G1RP3P/ref=sr_1_8292?qid=1679214418&s=kitchen&sr=1-8292,4.6,3,₹149,₹399
Embroiderymaterial Glue on Flat Back Multi Color Kundan Stones Fabric Glue Different Size grinded Shisha Mirror and Tweeze...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71W7J-Nt52L._AC_UL320_.jpg,https://www.amazon.in/Embroiderymaterial-Kundan-Different-grinded-Tweezers/dp/B0BRJFD59P/ref=sr_1_8293?qid=1679214418&s=kitchen&sr=1-8293,4.0,1,,₹399
"The Lovely Creations Mix Color 6 cm Cotton Thread Tassel Charms with Silver Thread Around The Neck for Jewelry Making, DIY...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/614YVAnu97L._AC_UL320_.jpg,https://www.amazon.in/Lovely-Creations-Jewelry-Clothing-Accessories/dp/B09P46YTLK/ref=sr_1_8294?qid=1679214418&s=kitchen&sr=1-8294,2.8,6,,₹250
DIY Crafts Lobster Clasps and Rest Open Jump Rings Set Lobster Claw Clasps for Jewelry Making and Bracelets (50x Lobster E...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71QHAv6QjhL._AC_UL320_.jpg,https://www.amazon.in/DIY-Crafts-Lobster-Jewelry-Bracelets/dp/B09MF5XHDN/ref=sr_1_8295?qid=1679214418&s=kitchen&sr=1-8295,5.0,3,₹550,"₹1,945"
DIY Crafts Stretchy Clear Elastic Stretch Crystal Thread String Cord for DIY Necklace Jewelry Making and Craft Bracelet Be...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61FDXsNDSUL._AC_UL320_.jpg,https://www.amazon.in/DIY-Crafts-Stretchy-Necklace-Bracelet/dp/B094DQQSLV/ref=sr_1_8296?qid=1679214418&s=kitchen&sr=1-8296,3.3,36,₹295.90,"₹1,345"
"FZN Premium Filter Paper, Qualitative Filter Paper, Dia. - 12.5 cm, Pack of 100 Papers",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61e6tAe4D8L._AC_UL320_.jpg,https://www.amazon.in/FZN-Premium-Filter-Paper-Qualitative/dp/B09R8LS8RW/ref=sr_1_8297?qid=1679214418&s=kitchen&sr=1-8297,5.0,2,,₹200
Vahvaa® Wooden Embroidery Hoop Ring Frame/Hoop 5Ply (Brass Screw) Size 8 Inches in A Pack,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71JKN5gdd3L._AC_UL320_.jpg,https://www.amazon.in/Vahvaa%C2%AE-Wooden-Embroidery-Frame-Inches/dp/B08GCWZ538/ref=sr_1_8298?qid=1679214418&s=kitchen&sr=1-8298,4.0,20,₹209,₹349
OSCAR Hole Making Punching Pliers for Jewellery Making Art and Craft Work,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31wuyVNovoL._AC_UL320_.jpg,https://www.amazon.in/Branded-Making-Punching-Plier-Jewellery/dp/B07CNTFJBB/ref=sr_1_8299?qid=1679214418&s=kitchen&sr=1-8299,3.9,20,₹290,₹499
Stic Colorstix Jumbo Colouring Kit Art Markers Colour Sketch Fine Point Pens Set for Kids Artists Sketching Drawing 12 Sha...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81jAYrS9F-L._AC_UL320_.jpg,https://www.amazon.in/Stic-Colorstix-Colouring-Multicolor-CX/dp/B09MVR53WT/ref=sr_1_8300?qid=1679214418&s=kitchen&sr=1-8300,4.0,16,₹140,₹150
"Oddy Origami Sheets, Single Side Fluorescent, 6”x6”,4 Sheets X 5 Color = 20 Sheets - 10 Pkt Pack",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71mmBP8VIWL._AC_UL320_.jpg,https://www.amazon.in/Oddy-Origami-Sheets-Single-Fluorescent/dp/B00TSB5QJ2/ref=sr_1_8301?qid=1679214418&s=kitchen&sr=1-8301,3.8,36,₹175,₹250
Diva Silver Eye Pins for Jewellery Making Total - 500 pcs,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61BnYI1tPHL._AC_UL320_.jpg,https://www.amazon.in/Diva-Silver-Jewellery-Making-Total/dp/B08XMZ638F/ref=sr_1_8302?qid=1679214418&s=kitchen&sr=1-8302,4.5,2,₹169,₹500
Aroma Krafts Fluorescent Candle Making Colours (A) I Set of 6 I 10 g Each,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/713KondcnwL._AC_UL320_.jpg,https://www.amazon.in/Krafts-Flourescent-Candle-Making-Colours/dp/B08SKT4NJZ/ref=sr_1_8303?qid=1679214418&s=kitchen&sr=1-8303,3.9,44,₹399,"₹1,170"
ORIGACH 4 Pcs Metal Flower Frame Cutting Dies Embossing Stencils Template Mould for DIY Bookmark Scrapbooking Card Decorat...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81zeXtW12zL._AC_UL320_.jpg,https://www.amazon.in/ORIGACH-Embossing-Stencils-Scrapbooking-Decoration/dp/B09F5YDMVM/ref=sr_1_8304?qid=1679214418&s=kitchen&sr=1-8304,,,,"₹2,377"
Grey Clay (Non Roasted nakumatt),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61RgicWvfcL._AC_UL320_.jpg,https://www.amazon.in/Grey-Clay-Non-Roasted-nakumatt/dp/B0788S2RZB/ref=sr_1_8425?qid=1679214420&s=kitchen&sr=1-8425,3.4,7,,₹210
"FunBlast Washi Tape Set, Cute Washi Tape Set, Designer Decorative Masking Tapes for DIY Crafts Arts Scrapbooking Bullet Jo...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81-VZiRWlJL._AC_UL320_.jpg,https://www.amazon.in/FunBlast-Washi-Tape-Set-Cute/dp/B09TWL1D1Q/ref=sr_1_8426?qid=1679214420&s=kitchen&sr=1-8426,4.5,6,₹332,₹499
"Deco Dream MDF Buddha Cut Outs - Wood Blank for Crafting - Laser Cut DIY Basic Shapes - Set of 3 Size Large, Medium, Small",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/611Ifsx17US._AC_UL320_.jpg,https://www.amazon.in/Deco-Dream-MDF-Buddha-Outs/dp/B0996734L3/ref=sr_1_8427?qid=1679214420&s=kitchen&sr=1-8427,4.0,1,₹244,₹299
"KAIRU Wood Beads Garland with Chunky Tassels, Off-White (34 inches)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/718l-Z38w9L._AC_UL320_.jpg,https://www.amazon.in/KAIRU-Garland-Chunky-Tassels-Off-White/dp/B0B4315RHQ/ref=sr_1_8428?qid=1679214420&s=kitchen&sr=1-8428,5.0,3,₹499,"₹1,049"
Lovely Butterflies - Laser Cut Chipboard,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81FXCpGRIiL._AC_UL320_.jpg,https://www.amazon.in/Lovely-Butterflies-Laser-Cut-Chipboard/dp/B08P71PH7T/ref=sr_1_8429?qid=1679214420&s=kitchen&sr=1-8429,4.1,16,₹270,₹499
"Fevikwik Instant Glue, 1 gram - Pack of 12",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/31oSpqTyTKL._AC_UL320_.jpg,https://www.amazon.in/Fevikwik-Instant-Glue-gram-Pack/dp/B019I9YK8Q/ref=sr_1_8430?qid=1679214420&s=kitchen&sr=1-8430,4.3,21,,₹120
IMTION ( Pack of 3 Pcs ) Handpicked Cotton Piping Thread Dori (Off White),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41mV1Sx7rFL._AC_UL320_.jpg,https://www.amazon.in/IMTION-Handpicked-Cotton-Piping-Thread/dp/B09GS6PYRL/ref=sr_1_8431?qid=1679214420&s=kitchen&sr=1-8431,3.7,24,₹65,₹200
MAXBELL Sphere Ball Shape Candle Making Mold Soap Mould Candle Making Craft 50mm,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71z21IPEumL._AC_UL320_.jpg,https://www.amazon.in/MAXBELL-Sphere-Shape-Candle-Making/dp/B09FY4MT9C/ref=sr_1_8432?qid=1679214420&s=kitchen&sr=1-8432,2.0,4,,
Definite Art Paper Masking Washi Tape for Craft Decorations Scrapbooking Border Diary Decoration Journal Planner Washi Tap...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81UxFTa8EtL._AC_UL320_.jpg,https://www.amazon.in/Definite-Masking-Decorations-Scrapbooking-Decoration/dp/B09DD4ML79/ref=sr_1_8433?qid=1679214420&s=kitchen&sr=1-8433,4.1,5,,₹379
Xiriz Home Tile Sticker Waterproof Gap Sealing Tape Strip Self-Adhesive Decoration Tape for Floor Tiles and Wall Decor Tap...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51dvsO6Sa5S._AC_UL320_.jpg,https://www.amazon.in/Xiriz-Sticker-Waterproof-Self-Adhesive-Decoration/dp/B096SGBRPP/ref=sr_1_8434?qid=1679214420&s=kitchen&sr=1-8434,3.5,195,₹399,₹999
"Sunflower Non Woven/Tissue Paper, Flower/Gift Wrapping Sheets, Size 24"" x 29"" inch (10 Sheets) (Light Pink)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/21zufuP4G6S._AC_UL320_.jpg,https://www.amazon.in/Sunflower-Tissue-Flower-Wrapping-Sheets/dp/B093PYB8J4/ref=sr_1_8435?qid=1679214420&s=kitchen&sr=1-8435,5.0,3,₹275,₹399
"AANIJ Cut-Free Invisible Wax Pencil for Writing Marking on Fabric, 12 Pieces, White",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51OpAe6v+ZL._AC_UL320_.jpg,https://www.amazon.in/Cut-Free-Invisible-Writing-Marking-Shoes-12/dp/B082D72WXP/ref=sr_1_8436?qid=1679214420&s=kitchen&sr=1-8436,4.0,20,₹399,₹499
Subaa Pack of Two Sack Packing/Bags Stitching Needles. Metal Straight Tip Gunny Bags/Sacks Sewing/Packing Needles/Sui.,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/21YJXlJjTWL._AC_UL320_.jpg,https://www.amazon.in/Subaa-Packing-Stitching-Needles-Straight/dp/B0BJC23LY2/ref=sr_1_8437?qid=1679214420&s=kitchen&sr=1-8437,5.0,1,₹149,₹599
"Excellentcrafts Brass Half Moon Shape Open Back Resin Bezel for Making Pendants, Keychains, Earrings, DIY Jewellery Using ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51Ogd5ngeiL._AC_UL320_.jpg,https://www.amazon.in/Excellentcrafts-Pendants-Keychains-Earrings-Jewellery/dp/B0B8SWDSTZ/ref=sr_1_8438?qid=1679214420&s=kitchen&sr=1-8438,,,₹320,₹999
Jyoti Knitting Pin - Bamboo (2 Pairs of 14 Inches / 35cm of Size 1),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/5109coLavhL._AC_UL320_.jpg,https://www.amazon.in/Jyoti-Knitting-Pin-Bamboo-Inches/dp/B09FK6NBTZ/ref=sr_1_8439?qid=1679214420&s=kitchen&sr=1-8439,2.7,3,,₹148
Festnight Old Fox Cutting Mat Transparent Adhesive Mat with Measuring Grid 12 * 12 Inch for Silhouette Cameo Plotter Machine,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51TX3yH7k4L._AC_UL320_.jpg,https://www.amazon.in/Festnight-Transparent-Adhesive-Measuring-Silhouette/dp/B07NB8YB15/ref=sr_1_8440?qid=1679214420&s=kitchen&sr=1-8440,4.7,2,₹893,"₹1,488"
PartyStuff Wedding Theme Tambola Housie Tickets - Wedding kukuba 3 - Designer Kukuba (48 Cards),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61btp8UA-ML._AC_UL320_.jpg,https://www.amazon.in/Party-Wedding-Tambola-Housie-Tickets/dp/B07H3WKY79/ref=sr_1_8441?qid=1679214420&s=kitchen&sr=1-8441,4.6,8,₹315,"₹1,000"
"Daler-Rowney FW Fluorescent Acrylic Ink, Set of 6 Neon Colors (160329006)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/718z-X0X5jL._AC_UL320_.jpg,https://www.amazon.in/Daler-Rowney-Fluorescent-Acrylic-Colors-160329006/dp/B00KC05PC6/ref=sr_1_8442?qid=1679214420&s=kitchen&sr=1-8442,4.6,155,,
